Filename,Artifact,Black,Blue,Colorless,Creature,Enchantment,Green,InstantSorcery,Land,Planeswalker,Red,White
ktk_75,0,1,0,0,1,0,0,0,0,0,0,0
m15_95,0,1,0,0,0,1,0,0,0,0,0,0
dtk_80,0,0,1,0,1,0,0,0,0,0,0,0
bok_90,0,1,0,0,1,0,0,0,0,0,0,0
grn_73,0,1,0,0,1,0,0,0,0,0,0,0
arn_73,0,0,0,1,0,0,0,0,1,0,0,0
mrd_110,0,0,0,0,1,0,0,0,0,0,1,0
emn_135,0,0,0,0,0,0,0,1,0,0,1,0
uds_52,0,1,0,0,0,1,0,0,0,0,0,0
mrd_219,1,0,0,1,0,0,0,0,0,0,0,0
usg_7,0,0,0,0,0,0,0,1,0,0,0,1
m13_16,0,0,0,0,1,0,0,0,0,0,0,1
pcy_67,0,1,0,0,0,1,0,0,0,0,0,0
lrw_104,0,1,0,0,1,0,0,0,0,0,0,0
tddl_2,0,0,0,0,1,0,1,0,0,0,0,0
mbs_104,1,0,0,1,0,0,0,0,0,0,0,0
akh_269,0,0,0,0,0,0,1,0,1,0,0,0
ody_172,0,0,0,0,0,0,0,1,0,0,1,0
rav_138,0,0,0,0,0,0,0,1,0,0,1,0
exo_63,0,1,0,0,1,0,0,0,0,0,0,0
m13_9,0,0,0,0,0,0,0,1,0,0,0,1
ons_239,0,0,0,0,1,0,0,0,0,0,1,0
gtc_117,0,0,0,0,1,0,1,0,0,0,0,0
p02_136,0,0,0,0,1,0,1,0,0,0,0,0
ptk_26,0,0,0,0,1,0,0,0,0,0,0,1
hml_16,0,0,0,0,1,0,0,0,0,0,0,1
sok_21,0,0,0,0,1,0,0,0,0,0,0,1
mmq_99,0,0,1,0,1,0,0,0,0,0,0,0
rav_95,0,1,0,0,0,0,0,1,0,0,0,0
pc2_16,0,0,1,0,0,0,0,1,0,0,0,0
pg07_5,0,0,0,0,1,0,0,0,0,0,0,1
tfth_6,0,0,0,1,0,0,0,1,0,0,0,0
rna_102,0,0,0,0,0,0,0,1,0,0,1,0
usg_195,0,0,0,0,1,0,0,0,0,0,1,0
m11_174,0,0,0,0,1,0,1,0,0,0,0,0
5ed_261,0,0,0,0,1,0,0,0,0,0,1,0
nph_165,0,0,0,1,0,0,0,0,1,0,0,0
lgn_100,0,0,0,0,1,0,0,0,0,0,1,0
por_86,0,1,0,0,0,0,0,1,0,0,0,0
fem_80d,0,0,0,0,1,0,1,0,0,0,0,0
v12_10,0,0,0,1,0,0,0,0,1,0,0,0
inv_80,0,0,1,0,1,0,0,0,0,0,0,0
ody_2,0,0,0,0,0,0,0,1,0,0,0,1
j13_2,0,0,1,0,0,0,0,1,0,0,0,0
ulg_17,0,0,0,0,0,0,0,1,0,0,0,1
m14_100,0,1,0,0,0,0,0,1,0,0,0,0
lrw_13,0,0,0,0,0,1,0,0,0,0,0,1
m15_263,0,0,0,0,0,0,0,0,1,0,1,0
inv_169,0,0,0,0,1,0,0,0,0,0,1,0
rav_41,0,0,1,0,0,0,0,1,0,0,0,0
zen_27,0,0,0,0,0,0,0,1,0,0,0,1
ktk_14,0,0,0,0,1,0,0,0,0,0,0,1
pogw_43,0,0,1,0,1,0,0,0,0,0,0,0
usg_197,0,0,0,0,1,0,0,0,0,0,1,0
ps19_16,0,0,0,0,1,0,0,0,0,0,0,1
mir_216,0,0,0,0,0,0,1,1,0,0,0,0
pls_41,0,1,0,0,0,0,0,1,0,0,0,0
tor_138,0,0,0,0,1,0,1,0,0,0,0,0
lea_122,0,1,0,0,0,0,0,1,0,0,0,0
bok_110,0,0,0,0,1,0,0,0,0,0,1,0
dom_161,0,0,0,0,0,0,1,1,0,0,0,0
7ed_35,0,0,0,0,0,1,0,0,0,0,0,1
ala_127,0,0,0,0,1,0,1,0,0,0,0,0
akh_266,0,0,0,0,0,0,0,0,1,0,1,0
dde_56,0,1,0,0,0,1,0,0,0,0,0,0
roe_67,0,0,1,0,0,0,0,1,0,0,0,0
avr_236,0,1,0,0,0,0,0,0,1,0,0,0
7ed_193,0,0,0,0,1,0,0,0,0,0,1,0
uds_48,0,0,1,0,1,0,0,0,0,0,0,0
sok_159,1,0,0,1,0,0,0,0,0,0,0,0
ktk_268,0,0,0,0,0,0,1,0,1,0,0,0
som_21,0,0,0,0,0,0,0,1,0,0,0,1
rna_135,0,0,0,0,1,0,1,0,0,0,0,0
mbs_41,0,1,0,0,1,0,0,0,0,0,0,0
sok_147,0,0,0,0,0,0,1,1,0,0,0,0
inv_27,0,0,0,0,0,1,0,0,0,0,0,1
dka_33,0,0,1,0,0,0,0,1,0,0,0,0
gs1_23,0,0,0,0,1,0,0,0,0,0,1,0
bfz_161,0,0,0,0,0,0,0,1,0,0,1,0
drk_116,0,0,0,1,0,0,0,0,1,0,0,0
eld_314,1,0,0,0,0,0,0,0,0,0,0,1
roe_68,0,0,1,0,1,0,0,0,0,0,0,0
tdag_2,0,0,0,1,1,0,0,0,0,0,0,0
xln_20,0,0,0,0,1,0,0,0,0,0,0,1
lrw_79,0,0,1,0,0,0,0,1,0,0,0,0
frf_130,0,0,0,0,1,0,1,0,0,0,0,0
dka_98_front,0,0,0,0,1,0,0,0,0,0,1,0
ons_218,0,0,0,0,0,1,0,0,0,0,1,0
uds_60,0,1,0,0,0,0,0,1,0,0,0,0
tor_57,0,1,0,0,0,0,0,1,0,0,0,0
f17_7,0,0,1,0,0,0,0,1,0,0,0,0
mh1_146,0,0,0,0,0,0,0,1,0,0,1,0
ons_230,0,0,0,0,1,0,0,0,0,0,1,0
leg_117,0,1,0,0,0,1,0,0,0,0,0,0
7ed_137,0,1,0,0,0,0,0,1,0,0,0,0
ogw_24,0,0,0,0,1,0,0,0,0,0,0,1
kld_218,1,0,0,1,0,0,0,0,0,0,0,0
roe_209,0,0,0,0,1,0,1,0,0,0,0,0
drk_63,0,0,0,0,0,0,0,1,0,0,1,0
grn_33,0,0,1,0,1,0,0,0,0,0,0,0
jud_107,0,0,0,0,1,0,1,0,0,0,0,0
mir_178,0,0,0,0,0,0,0,1,0,0,1,0
gtc_69,0,1,0,0,0,1,0,0,0,0,0,0
xln_190,0,0,0,0,1,0,1,0,0,0,0,0
m13_158,0,0,0,0,0,0,0,1,0,0,1,0
p09_2,0,0,0,0,0,0,0,1,0,0,1,0
pdp11_2,0,1,0,0,1,0,0,0,0,0,0,0
rna_141,0,0,0,0,1,0,1,0,0,0,0,0
g08_4,0,0,0,0,1,0,0,0,0,0,1,0
pdgm_152,0,0,0,1,0,0,0,0,1,0,0,0
lea_161,0,0,0,0,0,0,0,1,0,0,1,0
leg_6,0,0,0,0,1,0,0,0,0,0,0,1
m14_144,0,0,0,0,0,1,0,0,0,0,1,0
mir_121,0,1,0,0,0,1,0,0,0,0,0,0
rna_36,0,0,1,0,1,0,0,0,0,0,0,0
ulg_125,1,0,0,1,0,0,0,0,0,0,0,0
ktk_103,0,0,0,0,0,0,0,1,0,0,1,0
dom_76,0,0,1,0,1,0,0,0,0,0,0,0
roe_51,0,0,0,0,1,0,0,0,0,0,0,1
jou_28,0,0,0,0,1,0,0,0,0,0,0,1
ice_194,0,0,0,0,0,0,0,1,0,0,1,0
wth_107,0,0,0,0,0,1,0,0,0,0,1,0
hou_174,0,0,0,0,0,0,0,0,1,0,0,1
rav_16,0,0,0,0,0,1,0,0,0,0,0,1
gpt_50,0,1,0,0,1,0,0,0,0,0,0,0
eve_80,0,0,0,0,1,0,1,0,0,0,0,0
dst_76,0,0,0,0,1,0,1,0,0,0,0,0
ori_230,1,0,0,1,0,0,0,0,0,0,0,0
bok_66,0,1,0,0,0,1,0,0,0,0,0,0
roe_113,0,1,0,0,1,0,0,0,0,0,0,0
mrd_8,0,0,0,0,1,0,0,0,0,0,0,1
ody_329,0,0,0,1,0,0,0,0,1,0,0,0
ktk_83,0,1,0,0,0,1,0,0,0,0,0,0
dst_85,0,0,0,0,1,0,1,0,0,0,0,0
togw_1,0,0,0,1,1,0,0,0,0,0,0,0
dom_253,0,0,0,0,0,0,0,0,1,0,0,1
tisd_8,0,1,0,0,1,0,0,0,0,0,0,0
avr_99,0,1,0,0,1,0,0,0,0,0,0,0
dde_44,0,0,0,0,1,0,1,0,0,0,0,0
all_82b,0,0,0,0,1,0,0,0,0,0,1,0
ogw_82,0,1,0,0,0,0,0,1,0,0,0,0
vis_153,1,0,0,1,0,0,0,0,0,0,0,0
tsp_159,0,0,0,0,1,0,0,0,0,0,1,0
a25_72,0,0,1,0,1,0,0,0,0,0,0,0
hou_17,0,0,0,0,1,0,0,0,0,0,0,1
rav_295,0,1,0,0,0,0,0,0,1,0,0,0
rix_165_back,0,0,0,1,0,0,0,0,1,0,0,0
avr_47,0,0,1,0,1,0,0,0,0,0,0,0
chk_301,0,0,0,0,0,0,0,0,1,0,1,0
5ed_234,0,0,0,0,1,0,0,0,0,0,1,0
tshm_2,0,0,0,0,1,0,0,0,0,0,0,1
ths_43,0,0,1,0,1,0,0,0,0,0,0,0
8ed_330,0,0,0,1,0,0,0,0,1,0,0,0
mrd_131,0,0,0,0,1,0,1,0,0,0,0,0
plc_74,0,1,0,0,0,0,0,1,0,0,0,0
akh_132,0,0,0,0,0,0,0,1,0,0,1,0
jou_137,0,0,0,0,1,0,1,0,0,0,0,0
drk_26,0,0,1,0,0,1,0,0,0,0,0,0
tmp_206,0,0,0,0,0,0,0,1,0,0,1,0
ody_93,0,0,1,0,1,0,0,0,0,0,0,0
isd_39,0,0,0,0,1,0,0,0,0,0,0,1
eld_6,0,0,0,0,1,0,0,0,0,0,0,1
vis_104,0,0,0,0,0,1,1,0,0,0,0,0
plc_18,0,0,0,0,1,0,0,0,0,0,0,1
tdom_10,0,0,0,0,1,0,0,0,0,0,1,0
fut_139,0,0,0,0,0,0,1,1,0,0,0,0
dis_85,0,0,0,0,0,0,1,1,0,0,0,0
rtr_34,0,0,1,0,1,0,0,0,0,0,0,0
mbs_75,0,0,0,0,0,0,0,1,0,0,1,0
cn2_60,0,0,0,0,1,0,1,0,0,0,0,0
twwk_1,0,0,0,0,1,0,0,0,0,0,0,1
rav_83,0,1,0,0,1,0,0,0,0,0,0,0
bbd_26,0,0,0,0,0,0,0,1,0,0,0,1
p02_123,0,0,0,0,1,0,1,0,0,0,0,0
ons_170,0,1,0,0,0,0,0,1,0,0,0,0
ana_48,0,0,0,0,1,0,1,0,0,0,0,0
nem_86,0,0,0,0,1,0,0,0,0,0,1,0
uds_90,0,0,0,0,1,0,0,0,0,0,1,0
sok_60,0,0,1,0,0,0,0,1,0,0,0,0
tmp_122,0,1,0,0,1,0,0,0,0,0,0,0
grn_47,0,0,1,0,1,0,0,0,0,0,0,0
brb_121,0,0,0,0,0,0,0,0,1,0,1,0
lea_42,0,0,0,0,1,0,0,0,0,0,0,1
ice_269,0,0,0,0,0,1,1,0,0,0,0,0
som_139,1,0,0,1,0,0,0,0,0,0,0,0
gtc_116,0,0,0,0,1,0,1,0,0,0,0,0
5ed_272,0,0,0,0,0,1,0,0,0,0,1,0
8ed_313,1,0,0,1,0,0,0,0,0,0,0,0
m10_249,0,0,0,0,0,0,1,0,1,0,0,0
pelp_15,0,1,0,0,0,0,0,0,1,0,0,0
m11_25,0,0,0,0,1,0,0,0,0,0,0,1
tmp_140,0,1,0,0,1,0,0,0,0,0,0,0
dtk_15,0,0,0,0,0,1,0,0,0,0,0,1
hou_191,0,0,0,0,0,0,0,0,1,0,0,1
leg_57,0,0,1,0,0,0,0,1,0,0,0,0
c14_11,0,0,1,0,0,0,0,1,0,0,0,0
emn_92,0,1,0,0,1,0,0,0,0,0,0,0
lrw_35,0,0,0,0,1,0,0,0,0,0,0,1
m20_147,0,0,0,0,1,0,0,0,0,0,1,0
7ed_135,0,1,0,0,0,1,0,0,0,0,0,0
con_51,0,1,0,0,1,0,0,0,0,0,0,0
ons_91,0,0,1,0,0,0,0,1,0,0,0,0
tmp_124,0,1,0,0,1,0,0,0,0,0,0,0
dka_147_front,1,0,0,1,0,0,0,0,0,0,0,0
som_81,0,0,0,0,0,0,0,1,0,0,1,0
m11_198,0,0,0,0,1,0,1,0,0,0,0,0
rna_127,0,0,0,0,0,0,1,1,0,0,0,0
8ed_259,0,0,0,0,1,0,1,0,0,0,0,0
prm_65648,0,0,1,0,0,1,0,0,0,0,0,0
ptk_131,0,0,0,0,1,0,0,0,0,0,1,0
7ed_92,0,0,1,0,0,1,0,0,0,0,0,0
tarb_2,0,0,0,0,1,0,1,0,0,0,0,0
pls_36,0,0,1,0,1,0,0,0,0,0,0,0
7ed_150,0,1,0,0,1,0,0,0,0,0,0,0
dtk_246,1,0,0,1,0,0,0,0,0,0,0,0
kld_142,0,0,0,0,1,0,1,0,0,0,0,0
dka_2,0,0,0,0,0,0,0,1,0,0,0,1
mir_111,0,1,0,0,0,0,0,1,0,0,0,0
dom_89,0,1,0,0,1,0,0,0,0,0,0,0
mir_253,0,0,0,0,1,0,1,0,0,0,0,0
f15_8,0,0,1,0,0,0,0,1,0,0,0,0
pal06_9,0,0,0,0,0,0,0,1,0,0,1,0
j19_5,0,0,0,0,1,0,0,0,0,0,0,1
xln_265,0,0,1,0,0,0,0,0,1,0,0,0
mh1_103,0,1,0,0,0,0,0,1,0,0,0,0
xln_263,0,0,0,0,0,0,0,0,1,0,0,1
usg_101,0,0,1,0,0,0,0,1,0,0,0,0
dom_212,1,0,0,1,0,0,0,0,0,0,0,0
ody_170,0,1,0,0,0,1,0,0,0,0,0,0
fut_154,0,0,0,0,1,0,1,0,0,0,0,0
uds_107,0,0,0,0,1,0,1,0,0,0,0,0
tor_98,0,0,0,0,0,0,0,1,0,0,1,0
lea_32,0,0,0,0,0,0,0,1,0,0,0,1
por_183,0,0,0,0,1,0,1,0,0,0,0,0
chk_121,0,1,0,0,1,0,0,0,0,0,0,0
ice_56,0,0,0,0,0,1,0,0,0,0,0,1
ice_129,0,1,0,0,0,0,0,1,0,0,0,0
pavr_*36,0,0,0,0,1,0,0,0,0,0,0,1
akh_43,0,0,1,0,1,0,0,0,0,0,0,0
kld_14,0,0,0,0,0,0,0,1,0,0,0,1
usg_133,0,1,0,0,1,0,0,0,0,0,0,0
vis_88,0,0,0,0,0,1,0,0,0,0,1,0
gpt_12,0,0,0,0,1,0,0,0,0,0,0,1
m10_83,0,1,0,0,1,0,0,0,0,0,0,0
mbs_141,1,0,0,1,0,0,0,0,0,0,0,0
csp_118,0,0,0,0,1,0,1,0,0,0,0,0
kld_253,0,0,1,0,0,0,0,0,1,0,0,0
isd_37,0,0,0,0,1,0,0,0,0,0,0,1
roe_56,0,0,1,0,1,0,0,0,0,0,0,0
rix_7,0,0,0,0,1,0,0,0,0,0,0,1
avr_53,0,0,1,0,0,0,0,1,0,0,0,0
por_168,0,0,0,0,1,0,1,0,0,0,0,0
m10_57,0,0,1,0,1,0,0,0,0,0,0,0
teld_5,0,0,1,0,1,0,0,0,0,0,0,0
som_42,0,0,1,0,1,0,0,0,0,0,0,0
pres_A8,0,0,0,0,1,0,0,0,0,0,0,1
pls_26,0,0,1,0,0,0,0,1,0,0,0,0
mp2_46,0,0,0,0,0,1,0,0,0,0,1,0
nem_101,0,0,0,0,0,0,1,1,0,0,0,0
pbng_66,0,1,0,0,1,0,0,0,0,0,0,0
c19_59,0,0,0,1,0,0,0,0,1,0,0,0
rix_63,0,1,0,0,1,0,0,0,0,0,0,0
akh_25,0,0,0,0,0,0,0,1,0,0,0,1
m20_93,0,1,0,0,1,0,0,0,0,0,0,0
rav_267,1,0,0,1,0,0,0,0,0,0,0,0
uds_87,0,0,0,0,1,0,0,0,0,0,1,0
zen_221,0,0,0,0,0,0,1,0,1,0,0,0
rna_17,0,0,0,0,1,0,0,0,0,0,0,1
bfz_173,0,0,0,0,1,0,1,0,0,0,0,0
shm_286,0,0,1,0,0,0,0,0,1,0,0,0
rav_123,0,0,0,0,0,0,0,1,0,0,1,0
gnt_2,0,0,1,0,1,0,0,0,0,0,0,0
pls_61,0,0,0,0,0,0,0,1,0,0,1,0
wwk_3,0,0,0,0,1,0,0,0,0,0,0,1
m20_129,0,0,0,0,1,0,0,0,0,0,1,0
tmp_239,0,0,0,0,0,0,1,1,0,0,0,0
m19_198,0,0,0,0,1,0,1,0,0,0,0,0
ss1_5,0,0,1,0,0,0,0,1,0,0,0,0
sth_59,0,1,0,0,1,0,0,0,0,0,0,0
all_137,0,0,0,0,0,0,0,0,1,0,1,0
rtr_97,0,0,0,0,0,1,0,0,0,0,1,0
scg_54,0,0,1,0,1,0,0,0,0,0,0,0
grn_23,0,0,0,0,0,0,0,1,0,0,0,1
p02_9,0,0,0,0,0,0,0,1,0,0,0,1
mmq_267,0,0,0,0,1,0,1,0,0,0,0,0
rav_134,0,0,0,0,0,1,0,0,0,0,1,0
ice_141,0,1,0,0,1,0,0,0,0,0,0,0
med_GR1,0,0,0,0,0,0,0,0,0,1,0,1
emn_148_front,0,0,0,0,1,0,0,0,0,0,1,0
wth_57,0,0,1,0,1,0,0,0,0,0,0,0
isd_120,0,1,0,0,1,0,0,0,0,0,0,0
eve_65,0,0,0,0,1,0,1,0,0,0,0,0
uma_136,0,0,0,0,0,0,0,1,0,0,1,0
mmq_150,0,1,0,0,1,0,0,0,0,0,0,0
mbs_81,0,0,0,0,0,0,1,1,0,0,0,0
c14_45,0,0,0,0,1,0,1,0,0,0,0,0
mir_165,0,0,0,0,0,0,0,1,0,0,1,0
rix_32,0,0,1,0,0,1,0,0,0,0,0,0
jou_23,0,0,0,0,0,0,0,1,0,0,0,1
ptk_9,0,0,0,0,1,0,0,0,0,0,0,1
sth_53,0,1,0,0,0,0,0,1,0,0,0,0
roe_204,0,0,0,0,1,0,1,0,0,0,0,0
dka_63,0,1,0,0,1,0,0,0,0,0,0,0
lea_216,0,0,0,0,1,0,1,0,0,0,0,0
mmq_320,0,0,0,1,0,0,0,0,1,0,0,0
m10_244,0,0,0,0,0,0,0,0,1,0,1,0
roe_9,0,0,0,1,1,0,0,0,0,0,0,0
bfz_222,1,0,0,1,0,0,0,0,0,0,0,0
ths_89,0,1,0,0,1,0,0,0,0,0,0,0
mrd_188,1,0,0,1,0,0,0,0,0,0,0,0
mrd_194,1,0,0,0,0,0,0,0,0,0,0,1
sok_19,0,0,0,0,1,0,0,0,0,0,0,1
emn_146,0,0,0,0,1,0,0,0,0,0,1,0
grn_263,0,0,0,0,0,0,0,0,1,0,1,0
som_93,0,0,0,0,1,0,0,0,0,0,1,0
leg_296,1,0,0,1,0,0,0,0,0,0,0,0
jou_93,0,0,0,0,0,1,0,0,0,0,1,0
arn_25†,0,1,0,0,1,0,0,0,0,0,0,0
nem_26,0,0,1,0,0,0,0,1,0,0,0,0
mmq_181,0,0,0,0,1,0,0,0,0,0,1,0
isd_240,0,0,0,1,0,0,0,0,1,0,0,0
tor_6,0,0,0,0,0,0,0,1,0,0,0,1
gs1_39,0,0,0,0,0,0,0,0,1,0,1,0
m12_75,0,0,1,0,1,0,0,0,0,0,0,0
cns_17,0,0,0,0,1,0,0,0,0,0,0,1
lea_139,0,0,0,0,0,0,0,1,0,0,1,0
zen_180,0,0,0,0,1,0,1,0,0,0,0,0
tsp_140,0,1,0,0,1,0,0,0,0,0,0,0
pdka_127,0,0,0,0,1,0,1,0,0,0,0,0
soi_103,0,1,0,0,0,1,0,0,0,0,0,0
ths_146,0,0,0,0,1,0,0,0,0,0,1,0
mir_124,0,1,0,0,0,1,0,0,0,0,0,0
5ed_448,0,0,0,0,0,0,1,0,1,0,0,0
akh_17,0,0,0,0,1,0,0,0,0,0,0,1
tor_115,0,0,0,0,0,0,0,1,0,0,1,0
gtc_115,0,0,0,0,0,0,1,1,0,0,0,0
rav_24,0,0,0,0,0,1,0,0,0,0,0,1
emn_61,0,0,1,0,0,0,0,1,0,0,0,0
avr_231,0,0,0,0,0,0,0,0,1,0,0,1
mir_38,0,0,0,0,0,0,0,1,0,0,0,1
lgn_90,0,0,0,0,1,0,0,0,0,0,1,0
sok_91,0,0,0,0,1,0,0,0,0,0,1,0
dom_4,0,0,0,0,1,0,0,0,0,0,0,1
mor_74,0,1,0,0,1,0,0,0,0,0,0,0
mps_36,1,0,0,1,0,0,0,0,0,0,0,0
m19_306,0,0,1,0,0,0,0,1,0,0,0,0
bng_31,0,0,1,0,1,0,0,0,0,0,0,0
bbd_253,0,0,0,0,0,0,0,0,1,0,1,0
bok_140,0,0,0,0,0,0,1,1,0,0,0,0
bng_14,0,0,0,0,1,0,0,0,0,0,0,1
dgm_29,0,1,0,0,0,1,0,0,0,0,0,0
dom_245,0,0,0,0,0,0,1,0,1,0,0,0
fut_127,0,0,0,0,1,0,1,0,0,0,0,0
rtr_24,0,0,0,0,0,1,0,0,0,0,0,1
mir_225,0,0,0,0,1,0,1,0,0,0,0,0
fut_42,0,0,1,0,0,0,0,1,0,0,0,0
dka_152,1,0,0,1,0,0,0,0,0,0,0,0
zen_155,0,0,0,0,0,1,0,0,0,0,1,0
lrw_132,0,1,0,0,1,0,0,0,0,0,0,0
ice_221,0,0,0,0,0,1,0,0,0,0,1,0
avr_78,0,0,1,0,0,0,0,1,0,0,0,0
g09_5,0,0,0,0,0,0,0,1,0,0,1,0
5ed_14,0,0,0,0,0,1,0,0,0,0,0,1
avr_162,0,0,0,0,1,0,0,0,0,0,1,0
lea_198,0,0,0,0,1,0,1,0,0,0,0,0
akh_129,0,0,0,0,0,0,0,1,0,0,1,0
war_71,0,0,1,0,0,0,0,1,0,0,0,0
ulg_13,0,0,0,0,0,1,0,0,0,0,0,1
zen_47,0,0,1,0,1,0,0,0,0,0,0,0
rna_125,0,0,0,0,1,0,1,0,0,0,0,0
emn_133,0,0,0,0,0,0,0,1,0,0,1,0
dtk_136,0,0,0,0,0,1,0,0,0,0,1,0
usg_12,0,0,0,0,0,0,0,1,0,0,0,1
rtr_8,0,0,0,0,1,0,0,0,0,0,0,1
mir_155,0,0,0,0,0,0,0,1,0,0,1,0
tdom_7,0,1,0,0,1,0,0,0,0,0,0,0
tsp_218,0,0,0,0,1,0,1,0,0,0,0,0
tmp_123,0,1,0,0,1,0,0,0,0,0,0,0
v10_12,1,0,0,1,0,0,0,0,0,0,0,0
bok_30,0,0,0,0,1,0,0,0,0,0,0,1
emn_5,0,0,1,0,1,0,0,0,0,0,0,0
ons_121,0,0,1,0,0,0,0,1,0,0,0,0
plc_111,0,0,0,0,1,0,0,0,0,0,1,0
som_98,0,0,0,0,0,0,0,1,0,0,1,0
togw_8,0,1,0,0,1,0,0,0,0,0,0,0
hml_84a,0,0,0,0,0,1,1,0,0,0,0,0
bng_109,0,0,0,0,1,0,0,0,0,0,1,0
bok_37,0,0,1,0,1,0,0,0,0,0,0,0
lrw_234,0,0,0,0,0,0,1,1,0,0,0,0
zen_111,0,1,0,0,0,0,0,0,0,1,0,0
prw2_B7,0,0,0,0,0,0,0,0,1,0,1,0
m20_84,0,1,0,0,1,0,0,0,0,0,0,0
ulg_74,0,0,0,0,1,0,0,0,0,0,1,0
7ed_267,0,0,0,0,1,0,1,0,0,0,0,0
ptk_40,0,0,1,0,1,0,0,0,0,0,0,0
inv_150,0,0,0,0,1,0,0,0,0,0,1,0
csp_66,0,1,0,0,1,0,0,0,0,0,0,0
bng_26,0,0,0,0,1,0,0,0,0,0,0,1
cn2_66,0,0,0,0,1,0,1,0,0,0,0,0
ori_39,0,0,0,0,0,1,0,0,0,0,0,1
m19_100,0,1,0,0,1,0,0,0,0,0,0,0
ice_71,0,0,1,0,1,0,0,0,0,0,0,0
rav_125,0,0,0,0,1,0,0,0,0,0,1,0
soi_210_back,0,0,0,0,1,0,1,0,0,0,0,0
nph_144,1,0,0,1,0,0,0,0,0,0,0,0
gtc_106,0,0,0,0,0,0,0,1,0,0,1,0
avr_16,0,0,0,0,0,0,0,1,0,0,0,1
hou_37,0,0,1,0,0,0,0,1,0,0,0,0
soi_99,0,1,0,0,1,0,0,0,0,0,0,0
mir_336,0,0,1,0,0,0,0,0,1,0,0,0
rna_138,0,0,0,0,0,0,1,1,0,0,0,0
dis_71,0,0,0,0,0,1,0,0,0,0,1,0
plc_125,0,0,0,0,1,0,1,0,0,0,0,0
f14_4,0,0,0,1,0,0,0,0,1,0,0,0
ons_118,0,0,1,0,0,0,0,1,0,0,0,0
rna_19,0,0,0,0,1,0,0,0,0,0,0,1
ppre_35,1,0,0,1,0,0,0,0,0,0,0,0
exo_139,1,0,0,1,0,0,0,0,0,0,0,0
tm12_6,0,0,0,0,1,0,1,0,0,0,0,0
c15_35,0,0,0,0,1,0,1,0,0,0,0,0
inv_70,0,0,1,0,0,0,0,1,0,0,0,0
mbs_74,0,0,0,0,0,0,0,1,0,0,1,0
grn_79,0,1,0,0,0,0,0,1,0,0,0,0
bfz_271,0,0,0,0,0,0,1,0,1,0,0,0
bng_50,0,0,1,0,1,0,0,0,0,0,0,0
ala_4,0,0,0,0,0,0,0,1,0,0,0,1
ala_94,0,0,0,0,1,0,0,0,0,0,1,0
m13_239,0,1,0,0,0,0,0,0,1,0,0,0
zen_231,0,0,0,0,0,0,0,0,1,0,0,1
mmq_5,0,0,0,0,1,0,0,0,0,0,0,1
cns_29,0,1,0,0,0,0,0,1,0,0,0,0
mps_7,1,0,0,1,0,0,0,0,0,0,0,0
tsp_274,0,0,0,1,0,0,0,0,1,0,0,0
exp_20,0,0,0,1,0,0,0,0,1,0,0,0
ktk_115,0,0,0,0,1,0,0,0,0,0,1,0
frf_106,0,0,0,0,1,0,0,0,0,0,1,0
ema_65,0,0,1,0,1,0,0,0,0,0,0,0
frf_38,0,0,1,0,1,0,0,0,0,0,0,0
mmq_81,0,0,1,0,1,0,0,0,0,0,0,0
ody_262,0,0,0,0,0,1,1,0,0,0,0,0
j14_5★,0,0,0,0,0,0,1,0,1,0,0,0
lea_112,0,1,0,0,1,0,0,0,0,0,0,0
roe_170,0,0,0,0,1,0,0,0,0,0,1,0
ulg_11,0,0,0,0,1,0,0,0,0,0,0,1
tths_3,0,0,0,0,1,0,0,0,0,0,0,1
dtk_64,0,0,1,0,0,0,0,1,0,0,0,0
aer_12,0,0,0,0,0,1,0,0,0,0,0,1
avr_94,0,1,0,0,0,1,0,0,0,0,0,0
dka_103,0,0,0,0,0,0,0,1,0,0,1,0
soi_190_back,0,0,0,0,1,0,0,0,0,0,1,0
isd_94,0,1,0,0,0,1,0,0,0,0,0,0
bng_25,0,0,0,0,0,0,0,1,0,0,0,1
pori_19,0,0,0,0,1,0,0,0,0,0,0,1
ody_255,0,0,0,0,1,0,1,0,0,0,0,0
trtr_5,0,0,0,0,1,0,0,0,0,0,1,0
lea_145,0,0,0,0,0,1,0,0,0,0,1,0
hou_66,0,1,0,0,1,0,0,0,0,0,0,0
eld_66,0,0,1,0,0,0,0,1,0,0,0,0
mrd_128,0,0,0,0,0,0,1,1,0,0,0,0
ulg_90,0,0,0,0,0,1,0,0,0,0,1,0
pgpx_2018d,0,0,0,0,0,0,0,0,1,0,1,0
exo_71,0,1,0,0,1,0,0,0,0,0,0,0
c15_6,0,0,0,0,1,0,0,0,0,0,0,1
mor_10,0,0,0,0,0,0,0,1,0,0,0,1
aer_90,0,0,0,0,1,0,0,0,0,0,1,0
tfrf_1,0,0,0,0,1,0,0,0,0,0,0,1
som_94,0,0,0,0,0,0,0,0,0,1,1,0
prm_62473,1,0,0,1,0,0,0,0,0,0,0,0
soi_32,0,0,0,0,0,0,0,1,0,0,0,1
lgn_9,0,0,0,0,1,0,0,0,0,0,0,1
lea_59,0,0,1,0,0,1,0,0,0,0,0,0
nph_71,0,1,0,0,0,0,0,1,0,0,0,0
leg_137,0,0,0,0,0,0,0,1,0,0,1,0
kld_63,0,0,1,0,0,0,0,1,0,0,0,0
lgn_35,0,0,1,0,1,0,0,0,0,0,0,0
